artist,album,play_count
Miranda Lambert,The Weight of These Wings,693
Miranda Lambert,Platinum,289
Dean Martin,Dino: The Essential Dean Martin,276
Explosions in the Sky,The Wilderness,140
Explosions in the Sky,Manglehorn (Original Motion Picture Soundtrack),138
Amos Lee,Spirit,126
Norah Jones,Come Away with Me,112
Joshua Radin,Simple Times,90
Michael Bublé,Christmas (Deluxe Special Edition),89
Michael Bublé,Christmas,88
Norah Jones,Feels Like Home,87
Vince Guaraldi Trio,A Charlie Brown Christmas (Remastered & Expanded Edition),83
Deb Talan,A Bird Flies Out,74
Pink Martini,Hang On Little Tomato,72
Jack Johnson,In Between Dreams,69
Miranda Lambert,Revolution,67
Patty Griffin,Servant of Love,67
Explosions in the Sky,The Earth Is Not a Cold Dead Place,67
Deb Talan,Lucky Girl,66
Amos Lee,Supply And Demand,65
Joshua Radin,We Were Here,64
Amos Lee,Amos Lee,63
The Weepies,Sirens,61
Explosions in the Sky,"Take Care, Take Care, Take Care",61
Explosions in the Sky,All of a Sudden I Miss Everyone,59
Jack Johnson,From Here To Now To You,58
Green Day,Nimrod,58
Pink Martini,Splendor in the Grass,57
Julie London,Julie Is Her Name,54
Pink Martini,Sympathique,51
Explosions in the Sky,"How Strange, Innocence",50
Miranda Lambert,Platinum Spotify Commentary,50
Dave Brubeck,A Dave Brubeck Christmas,49
Madeleine Peyroux,Half The Perfect World,49
Steve Jablonsky,Lone Survivor (Original Motion Picture Soundtrack),49
"Harry Connick, Jr.",What A Night! A Christmas Album,49
Miranda Lambert,Four the Record,48
Ella Fitzgerald,Ella Wishes You A Swinging Christmas (Expanded Edition),47
Billy Currington,Summer Forever,47
Ingrid Michaelson,Be OK,45
Red Hot Chili Peppers,Greatest Hits,45
Pink Martini,Je dis oui!,44
Emilie-Claire Barlow,Seule ce soir,44
Explosions in the Sky,"Those Who Tell the Truth Shall Die, Those Who Tell the Truth Shall Live Forever",44
Miranda Lambert,Crazy Ex-Girlfriend,43
Bing Crosby,Bing Crosby - Christmas Classics,42
Florida Georgia Line,Dig Your Roots,42
Ella Fitzgerald,Ella & Friends,41
The Holiday Guitar Ensemble,Christmas Guitar by the Fire,40
Natalie Merchant,Tigerlily,40
The Weepies,Say I Am You,39
Maren Morris,Hero (Deluxe Edition),38
Amos Lee,Mission Bell,38
Julie London,Easy Does It,37
Frank Sinatra,The Best of the Capitol Years,36
Madeleine Peyroux,Careless Love,35
Michael Bublé,Crazy Love (Hollywood Edition),33
Griffin House,Flying Upside Down,33
Miranda Lambert,Kerosene,33
Jack Johnson,Sleep Through The Static,33
Nat King Cole,Unforgettable,33
Brandi Carlile,Bear Creek,32
Norah Jones,Not Too Late,32
Ella Fitzgerald,Ella & Louis Christmas,31
Diana Krall,Turn Up The Quiet,31
Etta James,At Last!,30
Frank Sinatra & Count Basie,It Might as Well Be Swing,30
Jack Johnson,On and On,30
Jack Johnson,Sing-A-Longs and Lullabies For The Film Curious George,30
Green Day,Warning,30
Dean Martin,At The Movies,29
Norah Jones,Day Breaks,29
Ella Fitzgerald,Ella and Louis,29
Ingrid Michaelson,Everybody,29
Melody Gardot,My One And Only Thrill,29
Madeleine Peyroux,Secular Hymns,29
Brandi Carlile,The Story,29
Chet Baker,Chet Baker Sings,28
Marty Robbins,Gunfighter Ballads and Trail Songs,28
Gotan Project,La Revancha Del Tango,28
Amos Lee,Live At Red Rocks (with the Colorado Symphony),28
Deb Talan,Something Burning,28
Dean Martin,This Is Dean Martin,28
Ray LaMontagne,Trouble,28
Jack Johnson,All the Light Above It Too,27
Michael Bublé,Crazy Love,27
Tony Bennett,Duets II,27
Ingrid Michaelson,Girls and Boys,27
The Weepies,Hideaway,27
Joe Pass,Joe Pass - Six String Santa,27
Death Cab for Cutie,Plans,27
Duke Ellington,An Intimate Piano Session,26
Florida Georgia Line,Anything Goes,26
Stacey Kent,Breakfast On The Morning Tram,26
Pink Martini,Hey Eugene!,26
Sarah Vaughan,Sarah Vaughan In Hi-Fi,25
Brandi Carlile,The Firewatcher's Daughter,25
Diana Krall,Wallflower (Deluxe Edition),25
Caro Emerald,Deleted Scenes From The Cutting Room Floor,24
Brandi Carlile,Give Up The Ghost,24
Brad Paisley,Love And War,24
Bajofondo,Mar Dulce,24
Norah Jones,The Fall,24
The Weepies,Be My Thrill,23
The Civil Wars,The Civil Wars,23
Nat King Cole,The Unforgettable Nat King Cole,23
Jack Johnson,To The Sea,23
Ella Fitzgerald,ELLA & LOUIS The Very Best Of Ella Fitzgerald & Louis Armstrong,22
Bobby Darin,The Legendary Bobby Darin,22
Ella Fitzgerald,100 Songs For A Centennial,21
Alan Jackson,34 Number Ones,21
Sarah Vaughan,After Hours,21
Billie Holiday,Billie Holiday Love Songs,21
Frank Sinatra,Come Fly With Me,21
Duke Ellington,Duke Ellington & John Coltrane,21
Macklemore & Ryan Lewis,The Heist [Deluxe Edition],21
Jimmy Durante,As Time Goes By: The Best of Jimmy Durante,20
Amy Kuney,Bird's Eye View,20
Elvis Presley,Elvis' Christmas Album,20
Holiday Guitar,Holiday Guitar - The Christmas Song,20
Peter Bradley Adams,My Arms Were Always Around You,20
Norah Jones,New York City,20
Kacey Musgraves,Same Trailer Different Park,20
Frank Sinatra,Songs for Swingin' Lovers,20
Nat King Cole,The Nat King Cole Story,20
Gregory Alan Isakov,This Empty Northern Hemisphere,20
Sara Evans,Words,20
The Civil Wars,Barton Hollow,19
Brandi Carlile,Brandi Carlile,19
Jack Johnson,Brushfire Fairytales (Remastered) [Bonus Version],19
Green Day,Demolicious,19
Dean Martin,Essential Love Songs (Remastered),19
Christina Perri,Lovestrong.,19
Duo Gadjo,Meet Me In Paris,19
Tracy Chapman,New Beginning,19
Bobby Darin,The Ultimate Bobby Darin,19
Madeleine Peyroux,Bare Bones,18
Green Day,Revolution Radio,18
Macklemore & Ryan Lewis,The Heist,18
Bobby Darin,25th Day Of December With Bobby Darin,17
Kacey Musgraves,A Very Kacey Christmas,17
Dean Martin,A Winter Romance,17
Explosions in the Sky,All Of A Sudden I Miss Everyone (Remixes),17
Silversun Pickups,Better Nature,17
Diana Krall,Christmas Songs,17
Carly Rae Jepsen,Emotion,17
Patsy Cline,On The Air: Her Best TV Performances,17
Griffin House,So On and So Forth,17
Matt Nathanson,Some Mad Hope,17
The Ramsey Lewis Trio,Sound of Christmas,17
Connie Evingson,Stockholm Sweetnin',17
Frank Sinatra,Ultimate Sinatra,17
Plain White T's,Wonders of the Younger,17
Frank Sinatra & Count Basie,An Historic Musical First,16
Esther Phillips,And I Love Him,16
Louis Armstrong,Ella & Louis Christmas,16
Dan Crary,Holiday Guitar,16
Kacey Musgraves,Pageant Material,16
Dean Martin,The Capitol Years,16
Diana Krall,The Look Of Love,16
Feist,The Reminder,16
Julie London,The Very Best Of Julie London,16
Dean Martin,This Time I'm Swingin',16
Frank Sinatra,A Jolly Christmas From Frank Sinatra,15
The Civil Wars,Between The Bars (EP),15
Billy Currington,Doin' Somethin' Right,15
Pink Martini,Dream A Little Dream,15
Ray LaMontagne,Gossip In The Grain,15
Dean Martin,"Hey, Brother Pour The Wine",15
Green Day,Insomniac,15
Iron & Wine,Our Endless Numbered Days,15
Explosions in the Sky,Prince Avalanche: An Original Motion Picture Soundtrack,15
Norah Jones,Spotify Singles - Holiday,15
Andy Williams,The Andy Williams Christmas Album,15
Steve Tyrell,This Guy's In Love,15
Tracy Chapman,Tracy Chapman,15
Melody Gardot,Worrisome Heart,15
Pink Martini,A Retrospective,14
She & Him,A Very She & Him Christmas,14
Patty Griffin,American Kid,14
Lauren Daigle,Behold,14
Etta James,Blues,14
Frank Sinatra,Classic Sinatra: His Great Performances 1953-1960,14
Melody Gardot,Currency of Man,14
Norah Jones,Day Breaks (Deluxe Edition),14
Dinah Washington,Dinah '62,14
Stacey Kent,Dreamer In Concert,14
Brett Eldredge,Glow,14
Airmen of Note,In the Glenn Miller Mood,14
Michael Bublé,It's Time,14
Béla Fleck and the Flecktones,Jingle All The Way,14
Norah Jones,Little Broken Hearts,14
Brandi Carlile,Live At Benaroya Hall With The Seattle Symphony,14
Norah Jones,Live In 2007,14
Michael Bublé,Michael Bublé,14
Nancy Wilson,Nancy Wilson/Cannonball Adderley,14
Norah Jones,New York City - The Chill Album,14
A Fine Frenzy,One Cell in the Sea,14
Neon Trees,Pop Psychology,14
Brett Dennen,Por Favor,14
